@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureTreeSize numeric
@attribute measureOutOfBagError numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',7,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5038,4962,0,50.38,49.62,0,0.006264,0.498245,0.501594,99.65007,100.319377,9999.926148,10046.610564,-46.684416,0.999993,1.004661,-0.004668,42.25416,0.004225,4225.448077,0.713118,3577,0.706862,3523,0.293138,1461,0.286882,1439,0.503803,0.713118,0.590459,0.006894,0.508174,0.518234,0.5038,0.497544,0.502456,0.4962,0.503798,0.5038,0.480893,0.006894,0.508174,0.516224,0.480541,0.5038,0.247,0.057,0.25,0.046875,250,46.875,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',7,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5085,4915,0,50.85,49.15,0,0.015723,0.497876,0.500809,99.576283,100.162237,9999.926148,10023.855871,-23.929723,0.999993,1.002386,-0.002393,53.336852,0.005334,5333.725678,0.710526,3564,0.694823,3463,0.305177,1521,0.289474,1452,0.507187,0.710526,0.591879,0.017178,0.514489,0.518453,0.5085,0.492797,0.507203,0.4915,0.509388,0.5085,0.487427,0.017178,0.514489,0.518555,0.487092,0.5085,0.254,0.05,0.265625,0.046875,265.625,46.875,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',7,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5029,4971,0,50.29,49.71,0,0.004198,0.498698,0.503215,99.740694,100.643488,9999.926148,10098.204802,-98.278654,0.999993,1.00982,-0.009828,30.670356,0.003067,3067.058908,0.753389,3779,0.749197,3734,0.250803,1250,0.246611,1237,0.502995,0.753389,0.60324,0.004849,0.504902,0.515571,0.5029,0.498708,0.501292,0.4971,0.502805,0.5029,0.469364,0.004849,0.504902,0.511895,0.468934,0.5029,0.229,0.052,0.21875,0.0625,218.75,62.5,4088,11251726,1251726,100,99.99,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',7,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5034,4966,0,50.34,49.66,0,0.005369,0.498386,0.501679,99.678335,100.336345,9999.926148,10049.938853,-50.012704,0.999993,1.004994,-0.005001,39.729797,0.003973,3973.009874,0.727472,3649,0.722111,3599,0.277889,1385,0.272528,1367,0.503449,0.727472,0.595075,0.006002,0.509357,0.518121,0.5034,0.498039,0.501961,0.4966,0.50336,0.5034,0.47695,0.006002,0.509357,0.515463,0.476571,0.5034,0.239,0.048,0.234375,0.046875,234.375,46.875,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',7,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,4974,5026,0,49.74,50.26,0,-0.006573,0.49919,0.503071,99.839049,100.614773,9999.926148,10091.743933,-91.817785,0.999993,1.009174,-0.009182,17.967526,0.001797,1796.766197,0.709928,3561,0.716493,3571,0.283507,1413,0.290072,1455,0.499299,0.709928,0.586269,-0.007257,0.496918,0.503249,0.4974,0.503965,0.496035,0.5026,0.495999,0.4974,0.473451,-0.007257,0.496918,0.504087,0.473089,0.4974,0.232,0.051,0.234375,0.03125,234.375,31.25,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',7,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5058,4942,0,50.58,49.42,0,0.010129,0.498478,0.502045,99.696727,100.409521,9999.926148,10062.586777,-62.660629,0.999993,1.006259,-0.006266,38.346717,0.003835,3834.7008,0.737241,3698,0.727127,3624,0.272873,1360,0.262759,1318,0.505053,0.737241,0.599449,0.01142,0.510511,0.520343,0.5058,0.495686,0.504314,0.4942,0.506443,0.5058,0.477615,0.01142,0.510511,0.515389,0.477224,0.5058,0.246,0.046,0.25,0.046875,250,46.875,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',7,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5039,4961,0,50.39,49.61,0,0.006228,0.499029,0.503807,99.806848,100.761857,9999.926148,10119.349588,-119.42344,0.999993,1.011935,-0.011942,25.298564,0.00253,2529.875581,0.750199,3763,0.743981,3708,0.256019,1276,0.249801,1253,0.503681,0.750199,0.602707,0.007153,0.508418,0.519196,0.5039,0.497681,0.502319,0.4961,0.504113,0.5039,0.471613,0.007153,0.508418,0.512213,0.471192,0.5039,0.236,0.051,0.234375,0.0625,234.375,62.5,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',7,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5088,4912,0,50.88,49.12,0,0.016226,0.497831,0.500725,99.567208,100.145547,9999.926148,10020.772401,-20.846253,0.999993,1.002077,-0.002085,54.072668,0.005407,5407.307837,0.726276,3643,0.710072,3539,0.289928,1445,0.273724,1373,0.50724,0.726276,0.597311,0.018009,0.516508,0.525901,0.5088,0.492596,0.507404,0.4912,0.509999,0.5088,0.484227,0.018009,0.516508,0.522185,0.483864,0.5088,0.243,0.045,0.234375,0.046875,234.375,46.875,4088,11251726,1251726,100,99.99,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',7,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5200,4800,0,52,48,0,0.038547,0.497506,0.499881,99.502224,99.976677,9999.91684,9996.828417,3.088423,0.999992,0.999683,0.000309,65.022627,0.006502,6502.311362,0.741479,3720,0.70299,3503,0.29701,1480,0.258521,1297,0.515021,0.741479,0.607843,0.042969,0.52508,0.528263,0.52,0.481511,0.518489,0.48,0.523955,0.52,0.495028,0.042969,0.52508,0.526581,0.494643,0.52,0.22,0.056,0.21875,0.0625,218.75,62.5,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',7,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5102,4898,0,51.02,48.98,0,0.018873,0.497774,0.501302,99.555842,100.260971,9999.91684,10039.897717,-39.980876,0.999992,1.00399,-0.003998,56.391202,0.005639,5639.162465,0.73829,3704,0.719446,3585,0.280554,1398,0.26171,1313,0.508163,0.73829,0.601983,0.021195,0.519095,0.527546,0.5102,0.491356,0.508644,0.4898,0.511907,0.5102,0.483097,0.021195,0.519095,0.522897,0.482691,0.5102,0.234,0.041,0.234375,0.03125,234.375,31.25,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',8,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5027,4973,0,50.27,49.73,0,0.003855,0.498792,0.502845,99.75937,100.569544,9999.926148,10086.215124,-86.288976,0.999993,1.008622,-0.008629,29.198942,0.00292,2919.916411,0.744219,3733,0.740369,3690,0.259631,1294,0.255781,1283,0.502896,0.744219,0.600209,0.004401,0.507761,0.519643,0.5027,0.498851,0.501149,0.4973,0.502517,0.5027,0.471659,0.004401,0.507761,0.514405,0.471246,0.5027,0.23,0.057,0.234375,0.046875,234.375,46.875,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',8,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5089,4911,0,50.89,49.11,0,0.01642,0.498118,0.500982,99.624704,100.196853,9999.926148,10029.320117,-29.393969,0.999993,1.002932,-0.002939,47.655036,0.004766,4765.539785,0.727472,3649,0.711075,3544,0.288925,1440,0.272528,1367,0.507299,0.727472,0.597756,0.018245,0.512189,0.517681,0.5089,0.492503,0.507497,0.4911,0.510142,0.5089,0.484071,0.018245,0.512189,0.516691,0.483707,0.5089,0.227,0.046,0.21875,0.046875,218.75,46.875,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',8,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5057,4943,0,50.57,49.43,0,0.010051,0.498126,0.501136,99.626261,100.227635,9999.926148,10033.631478,-33.70533,0.999993,1.003363,-0.003371,46.506136,0.004651,4650.648918,0.717903,3601,0.707865,3528,0.292135,1456,0.282097,1415,0.50512,0.717903,0.593001,0.011093,0.512129,0.517237,0.5057,0.495662,0.504338,0.4943,0.506127,0.5057,0.482216,0.011093,0.512129,0.516605,0.48186,0.5057,0.248,0.051,0.25,0.03125,250,31.25,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',8,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5037,4963,0,50.37,49.63,0,0.00603,0.498123,0.501279,99.62555,100.256389,9999.926148,10230.373048,-230.4469,0.999993,1.023037,-0.023045,46.41959,0.004642,4641.994219,0.718301,3603,0.712279,3550,0.287721,1434,0.281699,1413,0.503705,0.718301,0.59216,0.006672,0.508293,0.514599,0.5037,0.497678,0.502322,0.4963,0.503696,0.5037,0.47956,0.006672,0.508293,0.515142,0.479199,0.5037,0.235,0.045,0.234375,0.046875,234.375,46.875,4088,11251726,1251726,99.99,99.995,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',8,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5123,4877,0,51.23,48.77,0,0.023255,0.497802,0.500673,99.561502,100.135088,9999.926148,10020.027884,-20.101736,0.999993,1.002003,-0.00201,55.897097,0.00559,5589.752135,0.726675,3645,0.703451,3506,0.296549,1478,0.273325,1371,0.509719,0.726675,0.599162,0.025726,0.518775,0.525033,0.5123,0.489076,0.510924,0.4877,0.514234,0.5123,0.488625,0.025726,0.518775,0.522151,0.48827,0.5123,0.242,0.056,0.25,0.046875,250,46.875,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',8,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5085,4915,0,50.85,49.15,0,0.015525,0.498217,0.501973,99.644368,100.395168,9999.926148,10060.22533,-60.299182,0.999993,1.006023,-0.00603,44.761593,0.004476,4476.193257,0.741826,3721,0.726324,3620,0.273676,1364,0.258174,1295,0.506879,0.741826,0.60225,0.017544,0.511629,0.520062,0.5085,0.492998,0.507002,0.4915,0.509917,0.5085,0.479981,0.017544,0.511629,0.516493,0.479589,0.5085,0.238,0.045,0.234375,0.046875,234.375,46.875,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',8,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5019,4981,0,50.19,49.81,0,0.002475,0.498482,0.502206,99.697408,100.441619,9999.926148,10065.365551,-65.439403,0.999993,1.006537,-0.006544,35.585866,0.003559,3558.613597,0.708732,3555,0.70626,3520,0.29374,1464,0.291268,1461,0.502473,0.708732,0.588041,0.002717,0.504103,0.511298,0.5019,0.499428,0.500572,0.4981,0.501496,0.5019,0.479474,0.002717,0.504103,0.511415,0.479126,0.5019,0.246,0.047,0.25,0.046875,250,46.875,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',8,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5042,4958,0,50.42,49.58,0,0.007022,0.498324,0.501297,99.665755,100.259978,9999.926148,10038.363753,-38.437605,0.999993,1.003836,-0.003844,41.375342,0.004138,4137.565613,0.720295,3613,0.713283,3555,0.286717,1429,0.279705,1403,0.504046,0.720295,0.593073,0.007782,0.50692,0.511788,0.5042,0.497187,0.502813,0.4958,0.504317,0.5042,0.47973,0.007782,0.50692,0.512568,0.479367,0.5042,0.231,0.044,0.234375,0.03125,234.375,31.25,4088,11251726,1251726,100,99.995,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',8,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5091,4909,0,50.91,49.09,0,0.016571,0.498702,0.503231,99.741582,100.646795,9999.91684,10100.293139,-100.376298,0.999992,1.010029,-0.010038,33.414063,0.003341,3341.431288,0.751844,3772,0.7353,3664,0.2647,1319,0.248156,1245,0.507262,0.751844,0.605798,0.018944,0.514601,0.530356,0.5091,0.492556,0.507444,0.4909,0.510834,0.5091,0.478106,0.018944,0.514601,0.52067,0.47767,0.5091,0.24,0.045,0.234375,0.046875,234.375,46.875,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',8,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5096,4904,0,50.96,49.04,0,0.017593,0.498518,0.502582,99.704719,100.516936,9999.91684,10080.281785,-80.364945,0.999992,1.008028,-0.008036,38.692588,0.003869,3869.287796,0.749253,3759,0.731688,3646,0.268312,1337,0.250747,1258,0.50763,0.749253,0.605217,0.020035,0.510971,0.520641,0.5096,0.492035,0.507965,0.4904,0.511413,0.5096,0.479469,0.020035,0.510971,0.514436,0.47904,0.5096,0.238,0.055,0.234375,0.03125,234.375,31.25,4088,11251726,1251726,100,99.995,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',9,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5049,4951,0,50.49,49.51,0,0.008314,0.498787,0.502627,99.758465,100.525844,9999.926148,10080.326563,-80.400415,0.999993,1.008033,-0.00804,30.523942,0.003052,3052.417347,0.738238,3703,0.729936,3638,0.270064,1346,0.261762,1313,0.504427,0.738238,0.599336,0.009395,0.506728,0.513023,0.5049,0.496598,0.503402,0.4951,0.505313,0.5049,0.476172,0.009395,0.506728,0.51042,0.475777,0.5049,0.234,0.041,0.234375,0.03125,234.375,31.25,4088,11251726,1251726,100,99.995,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',9,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5079,4921,0,50.79,49.21,0,0.014348,0.498207,0.501644,99.64253,100.329321,9999.926148,10049.652409,-49.726261,0.999993,1.004965,-0.004973,44.8471,0.004485,4484.744012,0.737241,3698,0.722913,3603,0.277087,1381,0.262759,1318,0.506506,0.737241,0.600471,0.016138,0.509394,0.515717,0.5079,0.493572,0.506428,0.4921,0.50908,0.5079,0.480369,0.016138,0.509394,0.514462,0.479983,0.5079,0.307,0.063,0.25,0.046875,250,46.875,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',9,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5026,4974,0,50.26,49.74,0,0.003804,0.4987,0.502369,99.741135,100.474324,9999.926148,10071.506192,-71.580044,0.999993,1.007151,-0.007158,31.673041,0.003167,3167.328188,0.720893,3616,0.717095,3574,0.282905,1410,0.279107,1400,0.502921,0.720893,0.592495,0.004225,0.50893,0.521187,0.5026,0.498802,0.501198,0.4974,0.502352,0.5026,0.477525,0.004225,0.50893,0.515346,0.477156,0.5026,0.239,0.043,0.25,0.03125,250,31.25,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',9,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5018,4982,0,50.18,49.82,0,0.002191,0.498432,0.501995,99.687364,100.399549,9999.926148,10059.811701,-59.885553,0.999993,1.005981,-0.005989,38.577521,0.003858,3857.781404,0.721691,3620,0.719502,3586,0.280498,1398,0.278309,1396,0.502359,0.721691,0.592374,0.002438,0.510723,0.519336,0.5018,0.499612,0.500388,0.4982,0.501362,0.5018,0.476298,0.002438,0.510723,0.515914,0.475925,0.5018,0.25,0.044,0.25,0.03125,250,31.25,4088,11251726,1251726,100,99.995,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',9,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5026,4974,0,50.26,49.74,0,0.003874,0.498655,0.502379,99.732114,100.476341,9999.926148,10071.145123,-71.218975,0.999993,1.007115,-0.007122,31.88475,0.003188,3188.499194,0.709928,3561,0.706059,3519,0.293941,1465,0.290072,1455,0.502966,0.709928,0.58879,0.004254,0.502764,0.511094,0.5026,0.498731,0.501269,0.4974,0.502341,0.5026,0.480093,0.004254,0.502764,0.509717,0.479744,0.5026,0.237,0.046,0.234375,0.046875,234.375,46.875,4088,11251726,1251726,100,99.995,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',9,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5076,4924,0,50.76,49.24,0,0.013728,0.498084,0.501564,99.617769,100.313255,9999.926148,10046.782176,-46.856027,0.999993,1.004678,-0.004686,47.669724,0.004767,4767.00855,0.740032,3712,0.726324,3620,0.273676,1364,0.259968,1304,0.506274,0.740032,0.601231,0.015496,0.511599,0.519328,0.5076,0.493892,0.506108,0.4924,0.508751,0.5076,0.479261,0.015496,0.511599,0.51711,0.47887,0.5076,0.243,0.049,0.234375,0.046875,234.375,46.875,4088,11251726,1251726,100,99.995,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',9,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5025,4975,0,50.25,49.75,0,0.003443,0.499431,0.504492,99.887309,100.898962,9999.926148,10140.51963,-140.593482,0.999993,1.014052,-0.014059,14.554789,0.001455,1455.489999,0.745813,3741,0.742376,3700,0.257624,1284,0.254187,1275,0.502755,0.745813,0.600626,0.003939,0.504424,0.515614,0.5025,0.499062,0.500938,0.4975,0.502258,0.5025,0.470953,0.003939,0.504424,0.509204,0.470537,0.5025,0.253,0.042,0.265625,0.03125,265.625,31.25,4088,11251726,1251726,100,99.995,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',9,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5136,4864,0,51.36,48.64,0,0.025693,0.497705,0.501006,99.54197,100.201741,9999.926148,10030.265882,-30.339734,0.999993,1.003027,-0.003034,57.7744,0.005777,5777.483834,0.754386,3784,0.728732,3632,0.271268,1352,0.245614,1232,0.510248,0.754386,0.608752,0.029302,0.520049,0.529118,0.5136,0.487946,0.512054,0.4864,0.516713,0.5136,0.483425,0.029302,0.520049,0.524998,0.483023,0.5136,0.237,0.045,0.234375,0.046875,234.375,46.875,4088,11251726,1251726,100,99.995,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',9,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5097,4903,0,50.97,49.03,0,0.018026,0.497337,0.50004,99.468437,100.008536,9999.91684,10000.610648,-0.693808,0.999992,1.000061,-0.000069,67.185573,0.006719,6718.607657,0.71477,3586,0.696769,3472,0.303231,1511,0.28523,1431,0.508076,0.71477,0.593954,0.019751,0.521211,0.527573,0.5097,0.491699,0.508301,0.4903,0.510827,0.5097,0.488001,0.019751,0.521211,0.526477,0.48764,0.5097,0.244,0.041,0.234375,0.046875,234.375,46.875,4088,11251726,1251726,100,100,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',9,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5137,4863,0,51.37,48.63,0,0.02603,0.497833,0.500169,99.567641,100.034335,9999.91684,10004.307166,-4.390326,0.999992,1.000431,-0.000439,54.979857,0.005498,5498.026874,0.719753,3611,0.693759,3457,0.306241,1526,0.280247,1406,0.510894,0.719753,0.5976,0.02855,0.516166,0.519165,0.5137,0.487706,0.512294,0.4863,0.515663,0.5137,0.491959,0.02855,0.516166,0.519929,0.491599,0.5137,0.248,0.064,0.25,0.03125,250,31.25,4088,11251726,1251726,100,99.995,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',10,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5031,4969,0,50.31,49.69,0,0.004551,0.499053,0.503242,99.811691,100.649018,9999.91684,10099.623043,-99.706202,0.999992,1.009962,-0.009971,23.744156,0.002374,2374.433418,0.745864,3742,0.74132,3694,0.25868,1289,0.254136,1275,0.503228,0.745864,0.60098,0.005203,0.506294,0.514569,0.5031,0.498556,0.501444,0.4969,0.50298,0.5031,0.471727,0.005203,0.506294,0.510037,0.471286,0.5031,0.215,0.041,0.203125,0.046875,203.125,46.875,4088,11251726,1251726,100,99.995,?,?,?,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-37,45-53',10,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160813.1541,90000,10000,5107,4893,0,51.07,48.93,0,0.01983,0.498147,0.501551,99.630402,100.310825,9999.91684,10047.174446,-47.257606,0.999992,1.004717,-0.004726,47.477429,0.004748,4747.77845,0.745465,3740,0.725667,3616,0.274333,1367,0.254535,1277,0.508428,0.745465,0.604542,0.022446,0.518893,0.529649,0.5107,0.490902,0.509098,0.4893,0.512709,0.5107,0.481921,0.022446,0.518893,0.522629,0.481503,0.5107,0.25,0.043,0.25,0.046875,250,46.875,4088,11251726,1251726,100,99.995,?,?,?,?,?
